Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c
a026g000008Ly4uAAC,,CFR-000002082,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDXAAY
a026g000008Ly4vAAC,,CFR-000002083,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDYAAY
a026g000008Ly4wAAC,,CFR-000002084,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDZAAY
a026g000008Ly4xAAC,,CFR-000002085,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDaAAI
a026g000008Ly4yAAC,,CFR-000002086,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDbAAI
a026g000008Ly4zAAC,,CFR-000002087,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDcAAI
a026g000008Ly50AAC,,CFR-000002088,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDdAAI
a026g000008Ly51AAC,,CFR-000002089,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDeAAI
a026g000008Ly52AAC,,CFR-000002090,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDfAAI
a026g000008Ly53AAC,,CFR-000002091,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDgAAI
a026g000008Ly54AAC,,CFR-000002092,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDhAAI
a026g000008Ly55AAC,,CFR-000002093,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDiAAI
a026g000008Ly56AAC,,CFR-000002094,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDjAAI
a026g000008Ly57AAC,,CFR-000002095,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDkAAI
a026g000008Ly58AAC,,CFR-000002096,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDlAAI
a026g000008Ly59AAC,,CFR-000002097,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDmAAI
a026g000008Ly5AAAS,,CFR-000002098,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDnAAI
a026g000008Ly5BAAS,,CFR-000002099,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDoAAI
a026g000008Ly5CAAS,,CFR-000002100,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDpAAI
a026g000008Ly5DAAS,,CFR-000002101,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDqAAI
a026g000008Ly5EAAS,,CFR-000002102,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDrAAI
a026g000008Ly5FAAS,,CFR-000002103,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDsAAI
a026g000008Ly5GAAS,,CFR-000002104,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDtAAI
a026g000008Ly5HAAS,,CFR-000002105,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDuAAI
a026g000008Ly5IAAS,,CFR-000002106,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDvAAI
a026g000008Ly5JAAS,,CFR-000002107,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDwAAI
a026g000008Ly5KAAS,,CFR-000002108,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDxAAI
a026g000008Ly5LAAS,,CFR-000002109,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDyAAI
a026g000008Ly5MAAS,,CFR-000002110,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atDzAAI
a026g000008Ly5NAAS,,CFR-000002111,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE0AAI
a026g000008Ly5OAAS,,CFR-000002112,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE1AAI
a026g000008Ly5PAAS,,CFR-000002113,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE2AAI
a026g000008Ly5QAAS,,CFR-000002114,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE3AAI
a026g000008Ly5RAAS,,CFR-000002115,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE4AAI
a026g000008Ly5SAAS,,CFR-000002116,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE5AAI
a026g000008Ly5TAAS,,CFR-000002117,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE6AAI
a026g000008Ly5UAAS,,CFR-000002118,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE7AAI
a026g000008Ly5VAAS,,CFR-000002119,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE8AAI
a026g000008Ly5WAAS,,CFR-000002120,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atE9AAI
a026g000008Ly5XAAS,,CFR-000002121,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEAAAY
a026g000008Ly5YAAS,,CFR-000002122,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEBAAY
a026g000008Ly5ZAAS,,CFR-000002123,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atECAAY
a026g000008Ly5aAAC,,CFR-000002124,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEDAAY
a026g000008Ly5bAAC,,CFR-000002125,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEEAAY
a026g000008Ly5cAAC,,CFR-000002126,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEFAAY
a026g000008Ly5dAAC,,CFR-000002127,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEGAAY
a026g000008Ly5eAAC,,CFR-000002128,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEHAAY
a026g000008Ly5fAAC,,CFR-000002129,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEIAAY
a026g000008Ly5gAAC,,CFR-000002130,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEJAAY
a026g000008Ly5hAAC,,CFR-000002131,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEKAAY
a026g000008Ly5iAAC,,CFR-000002132,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atELAAY
a026g000008Ly5jAAC,,CFR-000002133,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEMAAY
a026g000008Ly5kAAC,,CFR-000002134,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atENAAY
a026g000008Ly5lAAC,,CFR-000002135,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEOAAY
a026g000008Ly5mAAC,,CFR-000002136,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEPAAY
a026g000008Ly5nAAC,,CFR-000002137,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEQAAY
a026g000008Ly5oAAC,,CFR-000002138,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atERAAY
a026g000008Ly5pAAC,,CFR-000002139,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atESAAY
a026g000008Ly5qAAC,,CFR-000002140,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atETAAY
a026g000008Ly5rAAC,,CFR-000002141,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEUAAY
a026g000008Ly5sAAC,,CFR-000002142,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEVAAY
a026g000008Ly5tAAC,,CFR-000002143,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEWAAY
a026g000008Ly5uAAC,,CFR-000002144,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEXAAY
a026g000008Ly5vAAC,,CFR-000002145,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEYAAY
a026g000008Ly5wAAC,,CFR-000002146,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEZAAY
a026g000008Ly5xAAC,,CFR-000002147,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEaAAI
a026g000008Ly5yAAC,,CFR-000002148,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEbAAI
a026g000008Ly5zAAC,,CFR-000002149,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEcAAI
a026g000008Ly60AAC,,CFR-000002150,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEdAAI
a026g000008Ly61AAC,,CFR-000002151,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEeAAI
a026g000008Ly62AAC,,CFR-000002152,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEfAAI
a026g000008Ly63AAC,,CFR-000002153,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEgAAI
a026g000008Ly64AAC,,CFR-000002154,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEhAAI
a026g000008Ly65AAC,,CFR-000002155,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEiAAI
a026g000008Ly66AAC,,CFR-000002156,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEjAAI
a026g000008Ly67AAC,,CFR-000002157,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEkAAI
a026g000008Ly68AAC,,CFR-000002158,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atElAAI
a026g000008Ly69AAC,,CFR-000002159,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEmAAI
a026g000008Ly6AAAS,,CFR-000002160,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEnAAI
a026g000008Ly6BAAS,,CFR-000002161,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEoAAI
a026g000008Ly6CAAS,,CFR-000002162,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEpAAI
a026g000008Ly6DAAS,,CFR-000002163,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEqAAI
a026g000008Ly6EAAS,,CFR-000002164,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atErAAI
a026g000008Ly6FAAS,,CFR-000002165,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEsAAI
a026g000008Ly6GAAS,,CFR-000002166,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEtAAI
a026g000008Ly6HAAS,,CFR-000002167,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEuAAI
a026g000008Ly6IAAS,,CFR-000002168,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEvAAI
a026g000008Ly6JAAS,,CFR-000002169,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEwAAI
a026g000008Ly6KAAS,,CFR-000002170,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atExAAI
a026g000008Ly6LAAS,,CFR-000002171,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEyAAI
a026g000008Ly6MAAS,,CFR-000002172,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atEzAAI
a026g000008Ly6NAAS,,CFR-000002173,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF0AAI
a026g000008Ly6OAAS,,CFR-000002174,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF1AAI
a026g000008Ly6PAAS,,CFR-000002175,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF2AAI
a026g000008Ly6QAAS,,CFR-000002176,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF3AAI
a026g000008Ly6RAAS,,CFR-000002177,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF4AAI
a026g000008Ly6SAAS,,CFR-000002178,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF5AAI
a026g000008Ly6TAAS,,CFR-000002179,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF6AAI
a026g000008Ly6UAAS,,CFR-000002180,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF7AAI
a026g000008Ly6VAAS,,CFR-000002181,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF8AAI
a026g000008Ly6WAAS,,CFR-000002182,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atF9AAI
a026g000008Ly6XAAS,,CFR-000002183,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atFAAAY
a026g000008Ly6YAAS,,CFR-000002184,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atFBAAY
a026g000008Ly6ZAAS,,CFR-000002185,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atFCAAY
a026g000008Ly6aAAC,,CFR-000002186,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atFDAAY
a026g000008Ly6bAAC,,CFR-000002187,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:54.000+0000,a036g00000FxbkNAAR,a096g000002atFEAAY
